K	Fitness	Objective	Algorithm	Base	Cluster	AlgorithmParameters	Time(s)
8	0.453446	CorrectRand	CoralReefOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 5, 0, 0, 4, 2, 0, 0, 3, 0, 4, 0, 0, 0, 4, 0, 6, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0, 5, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 6, 2, 0, 6, 0, 0, 0, 7, 4, 0, 1, 0, 6, 0, 3, 4, 1, 0, 0, 5, 0, 0, 0, 6]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.14000
8	0.053774	CorrectRand	ParticleSwarmOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 0, 0, 4, 0, 0, 1, 0, 0, 0, 1, 0, 4, 0, 0, 0, 1, 0, 4, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 1, 0, 0, 4, 0, 0, 0, 5, 0, 0, 6, 0, 2, 7, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   2.53100
9	0.984112	CorrectRand	AntColonyOptimization	Hepatitis	[0, 1, 2, 0, 3, 4, 5, 6, 6, 5, 5, 0, 3, 1, 3, 7, 0, 4, 5, 7, 0, 5, 5, 0, 2, 7, 3, 5, 2, 2, 8, 2, 6, 7, 7, 1, 5, 7, 1, 0, 0, 7, 6, 5, 0, 5, 2, 8, 4, 0, 3, 7, 1, 0, 8, 0, 8, 8, 5, 4, 1, 7, 7, 8, 6, 0, 7, 2, 0, 3, 8, 7, 0, 2, 3, 0, 4, 3, 1, 2, 0, 1, 3, 8, 5, 5, 8, 2, 4, 5, 3, 2, 5, 1, 2, 7, 7, 6, 4, 5, 4, 4, 1, 1, 8, 1, 4, 0, 1, 2, 8, 6, 8, 2, 8, 5, 7, 8, 2, 7, 4, 7, 4, 1, 8, 8, 3, 0, 6, 1, 0, 1, 5, 2, 6, 7, 5, 3, 4, 6, 4, 8, 7, 2, 7, 0, 3, 7, 4, 7, 8, 1, 0, 7, 7]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   1.46900
9	0.675919	CorrectRand	GeneticAlgorithm	Hepatitis	[0, 1, 1, 2, 1, 3, 4, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 2, 3, 1, 1, 1, 6, 1, 1, 1, 6, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 7, 4, 1, 7, 1, 1, 1, 1, 1, 7, 1, 8, 1, 6, 1, 1, 1, 1, 6, 1, 7, 1, 7, 2, 1, 1, 1, 5, 2, 3, 4, 1, 7, 8, 1, 1, 2, 1, 1, 1, 1, 1, 7, 1, 1, 1, 6, 2, 0, 1, 1, 4, 1, 3, 1, 1, 4, 2, 0, 1, 4, 1, 7, 1, 1, 1, 1, 8, 1, 8, 4, 7, 1, 3, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 4, 0, 1, 4, 5, 1, 1, 8]	AG Crossover(0.900000) Mutation(0.100000)	   0.18800
9	0.263062	CorrectRand	BeeColonyOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 1, 0, 0, 4, 0, 0, 1, 0, 0, 0, 4, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 7, 1, 8, 0, 0, 8, 0, 0, 0, 8, 0, 0, 6, 0, 5, 5, 2, 1, 2, 0, 0, 5, 0, 0, 0, 1]	BCO TurnsMaxNotImproved(5)	  14.85900
9	0.556732	CorrectRand	CoralReefOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 0, 0, 6, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 5, 3, 7, 0, 0, 3, 0, 0, 0, 1, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 8, 0, 1, 3, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 3, 0, 0, 2, 0, 0, 0, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.14100
9	0.566025	CorrectRand	CoralReefOptimization	Hepatitis	[0, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7, 0, 0, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 8, 0, 0, 0, 6, 8, 0, 0, 3, 7, 0, 0, 5, 0, 2, 0, 1]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.06200
9	0.567361	CorrectRand	CoralReefOptimization	Hepatitis	[0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 2, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 7, 0, 5, 2, 0, 1, 0, 0, 6, 0, 0, 0, 0, 4, 0, 0, 5, 0, 0, 0, 3, 3, 6, 0, 0, 0, 0, 0, 0, 8, 0, 3, 0, 2, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.07900
9	0.057423	CorrectRand	ParticleSwarmOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 4, 0, 0, 1, 0, 0, 0, 5, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 5, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 0, 1, 2, 0, 0, 8, 0, 0, 0, 6]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   2.31300
9	0.983676	CorrectRand	AntColonyOptimization	Hepatitis	[0, 1, 0, 2, 3, 4, 5, 1, 6, 6, 7, 6, 0, 6, 8, 8, 6, 1, 2, 3, 0, 2, 5, 4, 4, 2, 1, 1, 8, 0, 4, 6, 6, 3, 0, 0, 6, 1, 7, 0, 2, 6, 7, 4, 8, 3, 4, 4, 5, 2, 4, 4, 3, 0, 3, 2, 8, 8, 5, 2, 8, 2, 1, 2, 3, 1, 2, 3, 8, 3, 6, 8, 0, 2, 2, 2, 2, 2, 8, 2, 7, 8, 2, 0, 8, 1, 5, 7, 6, 2, 2, 5, 1, 8, 7, 5, 1, 0, 7, 3, 8, 3, 2, 8, 6, 3, 5, 3, 4, 1, 8, 1, 7, 7, 3, 2, 1, 1, 7, 1, 5, 5, 0, 7, 6, 3, 3, 6, 3, 6, 4, 6, 0, 8, 8, 1, 2, 2, 2, 2, 6, 3, 1, 5, 8, 1, 0, 7, 6, 0, 8, 2, 5, 8, 6]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   1.73400
9	0.733732	CorrectRand	GeneticAlgorithm	Hepatitis	[0, 1, 2, 3, 0, 3, 4, 1, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 5, 3, 3, 3, 6, 3, 3, 4, 5, 3, 4, 3, 7, 2, 3, 0, 3, 7, 3, 3, 0, 0, 0, 3, 3, 8, 3, 6, 3, 0, 3, 3, 3, 8, 3, 3, 3, 3, 7, 3, 8, 5, 3, 4, 3, 3, 3, 3, 6, 2, 5, 3, 3, 6, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 1, 7, 3, 3, 3, 1, 3, 3, 7, 3, 0, 3, 4, 4, 4, 3, 3, 3, 6, 3, 4, 7, 3, 0, 3, 4, 3, 3, 3, 8, 8, 3, 2, 3, 0, 3, 3, 5, 3, 4, 5, 1, 8, 2, 3, 8, 3, 3, 4, 3, 4, 8, 2, 3, 3, 3, 3, 2, 3, 3, 1, 2, 5, 3, 4, 2, 3, 3, 7]	AG Crossover(0.900000) Mutation(0.100000)	   0.25000
9	0.405063	CorrectRand	BeeColonyOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 7, 0, 1, 1, 4, 0, 7, 0, 0, 8, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 1, 1, 0, 5, 0, 0, 0, 4, 0, 4, 8, 0, 7, 4, 0, 2, 8, 0, 0, 1, 0, 0, 0, 5]	BCO TurnsMaxNotImproved(5)	  10.17200
9	0.634582	CorrectRand	CoralReefOptimization	Hepatitis	[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 4, 0, 0, 5, 4, 2, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7, 0, 0, 0, 0, 0, 4, 1, 0, 0, 8, 0, 6, 0, 0, 7, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 2, 5, 0, 0, 4, 0, 0, 3, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.11000
9	0.548977	CorrectRand	CoralReefOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 7, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 5, 1, 4, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 5, 0, 7, 0, 6, 0, 5, 0, 0, 1, 0, 6, 0, 7, 0, 0, 7, 0, 1, 8, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.10900
9	0.577588	CorrectRand	CoralReefOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 6, 0, 8, 0, 8, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.04700
9	0.062516	CorrectRand	ParticleSwarmOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 2, 0, 0, 2, 0, 0, 5, 0, 0, 0, 3, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 7, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 8, 0, 0, 2, 0, 3, 5, 0, 2, 3, 0, 0, 2, 0, 0, 0, 2]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   1.93700
10	0.978195	CorrectRand	AntColonyOptimization	Hepatitis	[0, 1, 1, 0, 2, 1, 0, 2, 1, 0, 2, 3, 1, 3, 3, 4, 5, 1, 4, 2, 6, 4, 7, 3, 4, 1, 2, 2, 3, 7, 5, 8, 5, 4, 3, 4, 4, 4, 5, 8, 7, 8, 4, 9, 7, 1, 8, 1, 1, 4, 0, 1, 5, 2, 3, 5, 3, 3, 6, 7, 4, 6, 0, 4, 2, 6, 8, 6, 1, 7, 4, 2, 2, 7, 3, 3, 6, 8, 1, 3, 4, 2, 1, 6, 1, 6, 8, 2, 5, 1, 0, 9, 4, 4, 6, 5, 1, 4, 2, 4, 0, 5, 4, 5, 3, 2, 6, 0, 3, 0, 2, 2, 9, 2, 6, 7, 9, 4, 6, 8, 9, 8, 2, 3, 5, 4, 4, 3, 8, 0, 6, 6, 1, 9, 3, 1, 4, 8, 1, 4, 7, 0, 4, 2, 2, 9, 7, 9, 1, 9, 6, 1, 5, 1, 8]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   1.68800
10	0.707615	CorrectRand	GeneticAlgorithm	Hepatitis	[0, 1, 0, 2, 1, 1, 3, 1, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 4, 1, 6, 7, 2, 4, 7, 1, 1, 8, 3, 2, 1, 1, 1, 8, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 4, 4, 1, 1, 1, 4, 6, 4, 1, 5, 2, 1, 1, 1, 2, 5, 1, 0, 9, 7, 1, 1, 2, 9, 1, 6, 0, 2, 1, 1, 2, 1, 1, 6, 0, 9, 1, 2, 1, 4, 7, 1, 1, 3, 1, 6, 1, 1, 3, 1, 8, 1, 4, 1, 1, 1, 4, 7, 4, 6, 1, 1, 8, 3, 9, 1, 4, 1, 3, 1, 0, 1, 7, 6, 9, 1, 8, 5, 9, 2, 1, 8, 6, 5, 0, 5, 6, 1, 1, 2, 1, 1, 1, 5]	AG Crossover(0.900000) Mutation(0.100000)	   0.35900
10	0.351930	CorrectRand	BeeColonyOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 8, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 2, 0, 2, 1, 1, 0, 2, 0, 9, 0, 0, 8, 0, 4, 0, 8, 0, 0, 8, 0, 7, 1, 0, 3, 7, 0, 0, 7, 0, 0, 0, 8]	BCO TurnsMaxNotImproved(5)	  13.00000
10	0.547004	CorrectRand	CoralReefOptimization	Hepatitis	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 7, 0, 0, 8, 1, 6, 0, 0, 0, 3, 0, 1, 0, 0, 4, 3, 2, 0, 0, 0, 0, 3, 0, 9, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 9, 0, 9, 0, 0, 0, 0, 0, 0, 6, 0, 9, 0, 1, 0, 4, 1, 7, 0, 0, 1, 0, 0, 6, 4, 3, 6, 0, 9, 0, 0, 2, 6, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.12500
10	0.627838	CorrectRand	CoralReefOptimization	Hepatitis	[0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 1, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 7, 0, 0, 0, 6, 0, 5, 0, 0, 7, 0, 5, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9, 0, 3, 0, 0, 4, 0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 7, 0, 5, 0, 6, 2, 8, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.10900
10	0.611125	CorrectRand	CoralReefOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 2, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 6, 0, 5, 0, 7, 6, 0, 6, 5, 0, 3, 0, 3, 0, 0, 7, 0, 4, 0, 0, 0, 8, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 1, 1, 9, 0, 0, 7, 0, 0, 0, 1, 6, 0, 1, 6, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.17200
10	0.072106	CorrectRand	ParticleSwarmOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 4, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 1, 0, 0, 7, 0, 0, 0, 2, 0, 0, 3, 0, 8, 1, 0, 3, 8, 0, 0, 2, 0, 0, 0, 9]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   1.40700
10	0.979252	CorrectRand	AntColonyOptimization	Hepatitis	[0, 1, 0, 2, 2, 3, 4, 3, 1, 5, 1, 6, 0, 6, 2, 7, 3, 5, 2, 4, 8, 3, 9, 2, 2, 4, 0, 2, 0, 1, 5, 3, 3, 1, 3, 4, 2, 2, 1, 0, 8, 2, 2, 8, 5, 5, 2, 0, 2, 5, 9, 0, 7, 6, 4, 7, 8, 4, 9, 3, 3, 2, 2, 1, 7, 9, 2, 4, 2, 0, 9, 0, 8, 3, 2, 2, 0, 7, 1, 6, 2, 4, 3, 4, 4, 2, 4, 5, 5, 1, 5, 4, 8, 0, 8, 9, 5, 9, 7, 9, 5, 6, 2, 2, 5, 4, 7, 5, 5, 7, 6, 9, 9, 2, 1, 2, 1, 2, 9, 5, 1, 8, 1, 7, 3, 7, 6, 5, 5, 5, 2, 6, 8, 9, 7, 4, 6, 3, 8, 3, 1, 9, 5, 5, 3, 9, 1, 3, 0, 8, 0, 2, 2, 4, 4]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   2.15600
